Index,Latitude,Longitude
0,37.8483767,27.8435878
1,38.4224548,27.1310699
2,38.6125793,27.4333969
3,37.2151202,28.3636912
4,37.7833152,29.0844832
5,36.8872942,30.7074549
6,37.7248394,30.2887286
7,37.7709545,30.5512931
8,38.6792659,29.4048895
9,38.7562504,30.5393573
10,37.1808502,33.2194554
11,37.872734,32.4924376
12,40.146271,26.4028892
13,39.6473917,27.8879787
14,41.6759327,26.5587225
15,40.9781214,27.5107799
16,41.7370223,27.2235523
17,40.182737,29.0675481
18,40.6582529,29.2699916
19,39.4199106,29.9857886
20,39.7743941,30.519116
21,40.1435101,29.9752911
22,40.7632288,29.9262644
23,40.7796379,30.4004093
24,41.0091982,28.9662187
25,40.7332953,31.6110479
26,39.9207886,32.8540482
27,39.8410483,33.5058536
28,40.5971947,33.6212704
29,40.8391531,31.1595361
30,41.4518814,31.7905579
31,41.6338394,32.3384354
32,41.1955402,32.6231154
33,36.2036989,36.1640213
34,36.7978381,34.6298391
35,36.9863599,35.3252861
36,37.0733588,36.2507673
37,38.3705416,34.026907
38,37.969849,34.6764495
39,38.6250389,34.7150685
40,39.1461142,34.1605587
41,38.7219011,35.4873214
42,36.7165552,37.1146069
43,37.0628317,37.3792617
44,37.5812744,36.927509
45,37.1596239,38.791929
46,37.7602379,38.2772662
47,38.3488506,38.3189466
48,38.6747164,39.2227135
49,37.3132581,40.7354383
50,37.9162222,40.2363542
51,37.8835738,41.1277565
52,37.9273623,41.94218
53,39.1060641,39.5482693
54,38.8861265,40.4972333
55,38.4017779,42.1083064
56,38.7322221,41.4898925
57,37.5219577,42.4570311
58,37.5766959,43.7377862
59,38.500875,43.3946051
60,39.8221974,34.8080972
61,40.5491496,34.9602453
62,40.6503248,35.8329148
63,40.3233534,36.552162
64,41.3765359,33.7770087
65,42.0265798,35.1511512
66,41.2946149,36.3320596
67,39.7503572,37.0145185
68,40.9852301,37.8797732
69,40.9174453,38.3847864
70,39.7467552,39.49103
71,40.4617844,39.4757339
72,40.25569,40.224099
73,39.90632,41.2727715
74,41.0062202,39.7257547
75,41.0248249,40.5199142
76,41.1830811,41.8287448
77,39.719125,43.0504894
78,40.6076749,43.0948497
79,39.9218784,44.0467957
80,41.1102966,42.7035585